Location_ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
2020,-0.07156703,-0.17222996,-0.21298753,-0.023754623,-0.15786314,0.0246565,-0.11080819,0.16159387,-0.12197174,0.057657037,0.09101385,0.1031526,0.00019977242,0.023946773,0.21019784,0.08157731,-0.16536306,0.28160238,0.24514505,0.05177562,-0.040554672,-0.041510697,-0.1196876,-0.13962622,0.017658181,-0.021337647,0.06930632,0.2145741,0.089651525,-0.13336857,0.058770314,-0.049483538,-0.11321163,-0.07650879,0.21760784,-0.2376899,-0.06868542,0.019665703,-0.32008964,-0.17484991,0.08940989,0.19510888,0.05427516,-0.09568639,-0.044909276,-0.25411087,-0.10904293,0.08108724,0.0809709,-0.49772954,-0.055587884,0.04111471,-0.14279667,-0.07577666,0.11936696,-0.010841872,-0.017018858,-0.20093136,-0.14614995,-0.10883998,0.011782959,0.0072891302,0.11882092,0.12172393,-0.0856687,-0.043697547,-0.06592705,0.08720142,0.06838815,0.24844132,0.0010429462,-0.1063423,0.2291809,0.045390014,-0.08412324,0.041442707,-0.07966177,0.0879066,0.26881972,-0.12016064,0.11122365,0.0024649072,-0.09904139,0.019970782,-0.026032198,-0.09251265,-0.12903345,0.13178219,0.21314397,0.16870286,-0.27465332,0.2568261,0.19549906,-0.096795484,-0.041978993,0.00925266,-0.11768702,0.10401182,-0.12771124,0.067867935,0.07848848,0.122152984,-0.10988191,-0.0075526685,0.06287187,-0.102898195,0.036037773,0.031551577,0.07096069,0.08019302,-0.13551402,-0.08011477,0.050614532,-0.019945407,-0.000867866,0.2488516,-0.010568783,0.00024670362,0.016151635,-0.026509497,0.015544543,-0.15363769,-0.08153963,-0.1939486,-0.055507343,0.10919702,0.003885679,-0.12871869
204,-0.09256383,-0.23742436,-0.24339072,-0.2167565,-0.02974293,0.10835999,-0.028725661,0.20957701,-0.10025157,-0.077639334,0.08123126,-0.053243317,-0.138459,0.14101538,0.26470533,0.04475383,-0.08255224,-0.019172836,0.20938498,0.39553922,-0.11814555,-0.100789964,0.10315031,-0.4544653,0.015033821,-0.174965,0.09187544,0.10131227,-0.012740915,0.07224418,0.22074713,0.09198925,0.015827369,0.030703649,0.051507592,-0.45110738,-0.27159724,-0.13159265,-0.23878838,-0.07445985,0.09303014,0.23194662,-0.14034784,0.063212104,-0.1537469,-0.15971255,-0.18885511,0.26129285,-0.14846571,-0.17385784,0.02363687,-0.035197936,-0.11362526,-0.14504607,-0.05753377,0.104650244,-0.23915601,0.24869964,-0.18394853,-0.23074317,-0.3632212,0.18204154,0.077669,0.27805984,-0.12086652,0.0074120816,-0.048834085,-0.026476596,-0.21071328,0.0042741746,0.012543291,0.113257445,0.39933842,0.16790125,0.015006815,-0.13721986,0.0026635658,-0.008380905,0.17767179,-0.04263539,0.09447921,0.1932823,-0.20098732,0.050482552,-0.118492246,-0.1925168,-0.3619728,-0.11599621,0.28658587,-0.189139,-0.12603909,0.18044616,0.22388965,0.01835123,0.10424701,-0.15187453,0.17694205,0.23528042,-0.2222459,-0.021605723,-0.09476435,-0.10396422,0.017693594,-0.062037423,0.23702821,-0.00016120449,0.13916965,-0.08905451,0.10922803,-0.13809487,-0.095308214,0.001712922,0.011918284,-0.089256175,0.03964329,0.14127229,-0.077629186,-0.24404764,0.07990964,-0.09179508,0.11884838,-0.12176998,-0.09157731,-0.18728279,0.053578936,0.2585815,0.2606681,0.09297388
2041,-0.14797944,-0.019862268,0.16774166,-0.106271565,0.17991437,0.21714155,-0.31815264,0.16725698,0.13837512,0.19888568,0.04488867,-0.08712158,0.07863844,-0.10318963,0.2788632,-0.2718338,-0.39716235,0.2174635,0.30665246,0.13372353,-0.22821201,-0.07712792,0.055498622,-0.28596082,0.09871456,-0.039271675,0.26752004,0.3625812,-0.00714143,-0.10351603,0.21545447,0.32083622,-0.10021694,0.20321333,0.11296217,-0.29955405,-0.24209781,0.24288332,-0.118983835,-0.33647683,0.23214026,-0.13753442,0.29143393,0.02239598,-0.45409566,-0.055307172,0.08280357,0.5158881,-0.3594004,-0.039899368,-0.044506274,-0.15168193,-0.22367951,-0.15522638,0.095148,0.4639328,-0.014306807,0.23860393,-0.07991088,-0.0776341,-0.17099723,0.0008488521,-0.07873272,0.30073398,0.01376554,0.13064542,-0.010790849,0.040535077,-0.20744075,0.08227287,-0.17203283,0.0075820545,0.1958204,0.20012245,0.016015649,-0.2570631,0.045431744,0.0348524,0.27793574,0.017433086,0.20181695,-0.07570896,-0.15081905,0.27283442,-0.01454765,0.015273277,-0.12464391,-0.076968156,0.031719364,-0.119339556,0.10733414,0.5384477,0.069220744,0.06808813,-0.09014499,-0.15574965,0.027457569,0.007288657,-0.15752481,-0.11114256,0.20810482,0.08877565,-0.077937305,0.1743632,0.030947298,-0.04352748,-0.08857602,0.0004346855,0.09002645,-0.116303556,-0.09965645,-0.18215981,0.23984772,0.04748264,-0.12977421,0.037718564,-0.05232844,-0.2300272,0.061859194,-0.051251795,0.19951737,-0.24291798,-0.28714186,-0.05813777,0.09587639,0.41350305,0.13895202,0.08807821
205,0.23477857,0.15951353,0.16795361,0.14441364,-0.095822126,0.1894531,-0.201207,-0.16153494,-0.11523743,0.31852657,-0.07712944,0.047406867,0.028387062,0.33804566,0.1742463,0.16746485,0.21858005,0.15391265,-0.19785953,0.27920032,0.090648666,-0.11648413,0.034150433,0.37019926,0.03551258,0.27269128,-0.107250355,-0.0054906234,-0.119810686,0.03288993,0.17404607,-0.30589297,-0.050827123,-0.14519703,-0.13696551,0.1649621,0.032988288,-0.09566819,0.07851513,0.1803571,0.12312885,-0.1595222,0.067046136,0.0785815,0.09786163,-0.11754295,-0.27214587,-0.08438374,0.06313108,-0.08016583,0.2029605,-0.011989074,0.24588326,-0.06449671,-0.1454925,0.10785843,-0.008498039,-0.28470325,-0.3437611,-0.069422096,-0.067207694,-0.017207228,0.062395032,0.06487676,0.15900916,0.15323424,0.20608264,0.16852646,0.20883304,0.077131905,0.0064278916,-0.044160966,0.43728265,-0.3809464,-0.022170905,0.010906802,-0.11546616,-0.024995474,-0.13150236,0.019700795,-0.06384824,0.04204897,0.11860989,0.00838621,0.052813556,0.11447382,-0.25056982,-0.014762914,0.31899807,-0.00998609,-0.16706878,-0.23074469,0.19659676,0.3580229,0.31523508,-0.0074838176,-0.3160803,0.23092356,0.26883024,-0.23386955,-0.015552687,0.015470212,-0.07043339,0.0841799,-0.01196301,0.26521173,-0.03300686,0.34841645,-0.00081592426,-0.049729217,0.054613054,-0.16387787,0.19668004,0.16340193,-0.26328522,-0.08923138,-0.14904211,0.015931327,-0.07511718,-0.09384911,-0.16328982,-0.06565437,0.12356044,0.016375944,-0.0142416805,-0.18667498,0.14527363,-0.2602584
2052,0.18538988,0.07563073,0.025237724,0.13065359,-0.30044147,0.1940619,-0.1682454,0.042862535,-0.31524512,0.054394625,0.03389884,0.13684358,0.060560435,0.121939756,-0.015642542,-0.04891927,0.24970075,0.023629941,-0.10408072,0.00992541,-0.01032657,0.02308666,0.077372946,0.2688661,-0.09832423,0.05429059,-0.29603124,-0.013003452,0.18479836,0.262675,0.037210073,-0.24496853,-0.30550152,-0.046466872,-0.43596643,0.053951323,0.031041816,0.0046520233,0.033974044,0.097943895,0.14672336,-0.24294758,-0.0689386,-0.13885091,0.068492554,-0.02325949,-0.28961363,-0.09233581,-0.027943507,-0.09589405,0.061043967,-0.028746068,0.31974378,0.10214997,0.117436364,0.134968,0.06004546,-0.3417645,-0.05857155,0.027425904,-0.048354283,-0.08511505,0.24654399,-0.3223393,0.13469145,0.11704405,0.0028692,-0.01311627,0.23905227,0.039860636,-0.23028696,-0.30311054,0.20363623,-0.106346756,-0.21437725,0.2601956,0.30765173,-0.107510395,-0.027680673,-0.22094896,-0.10418603,0.36568195,-0.033439927,-0.17219904,-0.047695637,0.02086909,-0.18374658,0.10201595,0.41636246,-0.09566741,-0.29716268,-0.08828376,0.24943966,-0.036676846,0.066666394,0.23492661,-0.38736665,-0.17378168,0.29712892,-0.21156847,-0.08631707,-0.063174315,0.033862397,-0.04542382,0.059621096,0.10761709,0.016481198,0.11141248,-0.03009224,0.009983033,0.10673652,-0.29110095,-0.06373078,0.11597581,0.057968765,0.08148777,-0.090914585,-0.05546587,-0.07521471,-0.053461283,0.021658815,-0.19393638,-0.074503936,0.086558275,0.019244703,-0.30836678,-0.02059247,0.058930106
2059,0.18954965,0.011682436,-0.1074616,-0.07193896,0.06362617,-0.05810322,0.0833575,0.04657352,0.26542056,0.03983477,0.13039684,0.17690468,0.105059095,0.015427644,0.19678986,-0.34226236,-0.03491067,0.09322982,0.11296331,0.27134246,0.1286789,-0.26999992,-0.00046058558,-0.15573144,-0.001571238,0.07080217,0.11947954,0.15460175,-0.16512036,-0.07433422,-0.04406452,0.05682396,-0.07224998,0.118907005,0.11478243,-0.18443346,0.055250037,0.11867835,-0.32429394,-0.15692818,0.03141515,0.016682614,0.18637443,-0.07724393,-0.14239147,-0.22245502,-0.1418986,0.013612598,0.12426337,-0.18191268,-0.030500308,-0.012510132,0.057411473,-0.09149301,0.059054404,0.17310973,0.0037478209,0.022334503,-0.07625678,-0.31617123,-0.12569456,0.1186283,0.008518968,-0.05763951,-0.29623836,0.14924115,0.028413408,0.0065191984,-0.02153331,0.07604406,-0.14437273,0.042046584,0.27765128,-0.011923075,-0.021573596,0.042303022,0.07945707,-0.04193338,0.2866583,7.385388e-05,0.02220808,0.15856953,-0.25728646,0.049265333,-0.088642195,-0.12521812,-0.39014375,-0.060927007,0.11766934,0.029442973,0.05297838,0.087876126,0.21020499,-0.08434996,-0.057142615,-0.09821875,-0.04813358,-0.009763032,-0.23148164,-0.051015478,0.026359053,0.12236666,-0.024986867,-0.102484554,0.03454618,0.020315923,-0.03002869,0.03849852,0.11382287,-0.024239788,0.046502564,0.13695702,-0.058453683,-0.12088457,0.1393098,-0.10162227,0.16113204,-0.1649098,-0.10055906,-0.027273815,0.0915472,-0.13641787,-0.04310281,-0.08468281,0.029534407,0.32444015,0.009691507,-0.118414536
2061,-0.04222094,0.04623003,0.052004192,0.28364486,-0.117877916,0.25660476,-0.073227085,0.05546525,-0.34659722,0.052690417,0.17908648,0.16974974,-0.29428875,-0.061363675,0.049598232,-0.098578766,-0.044394445,-0.15957989,-0.084426135,0.17958531,-0.16360152,0.010859773,0.1518013,0.058238134,-0.5011109,-0.03245681,0.036377404,0.05876357,0.08431709,0.17240222,0.13152628,-0.36084908,-0.0072083585,-0.2585868,-0.17286351,-0.14462554,-0.17352976,-0.02937933,-0.0051679537,0.2938232,-0.08562266,0.12234261,-0.12354349,-0.09999411,-0.2453621,-0.27474543,-0.023472268,-0.256026,0.33222833,-0.12120429,-0.2673224,0.15901671,0.13755587,0.14229265,0.0028722528,0.002922088,-0.010233551,-0.40542912,-0.009910017,0.062974826,-0.22138456,-0.2827232,0.012156166,-0.20969905,-0.017974757,0.113586135,-0.17185406,0.043151245,-0.09089809,0.26641428,-0.05602205,-0.15766492,0.50746334,-0.2597879,0.09019204,0.18369935,0.24855162,-0.111737974,-0.15244849,0.25483507,-0.109012865,0.104613766,-0.08700672,0.07439173,0.002391681,-0.08128232,-0.29731762,-0.033468746,0.16393119,-0.1339174,0.11863101,-0.28758386,-0.17242618,0.058190905,-0.023826044,0.5412531,-0.4046017,0.27126634,0.0034908988,-0.04073037,0.077191666,0.11824642,-0.14482868,0.03924181,0.13332732,-0.15740643,-0.11122359,-0.06014362,0.056199882,0.2504127,0.12219802,0.11117729,0.042810604,0.13532177,0.10479059,0.019380812,0.19841272,0.1587861,0.10968179,-0.24425876,0.26317936,-0.014400132,0.030293457,-0.0057498235,-0.17249587,-0.04623989,-0.07348432,-0.23541449
214,-0.057461455,-0.073984414,-0.07927825,0.048384972,-0.060924686,0.051462784,-0.06488151,0.020213485,-0.032915197,-0.05264389,0.084930524,0.10855512,-0.0073309243,-0.023537485,0.033547767,-0.07694138,-0.08098847,-0.0043754997,0.12531562,0.01671181,0.006576446,0.121259466,-0.011618996,-0.17118317,-0.07509385,0.09782068,-0.0022351816,0.062456254,0.06216548,0.03574263,0.14342217,-0.012826195,-0.019098047,-0.0068838336,0.015236825,-0.11069461,0.013624122,0.023446638,-0.06715562,-0.014406841,0.08574177,0.015767332,0.09119537,0.031469885,-0.0660976,-0.12968642,-0.08939855,0.047252484,0.11613356,-0.15236916,-0.19298366,0.012925535,-0.004833691,0.023156434,0.08159343,0.2089208,-0.19182071,-0.13592936,0.020799432,-0.1423619,-0.008346785,-0.09712847,0.07992382,-0.053531393,-0.048556972,0.16504315,0.0142526,0.01891973,0.11972809,0.20974746,0.055812776,-0.120643854,0.23141196,0.16489622,0.047065973,0.030515917,0.023106733,0.0064440668,0.034821518,-0.07830262,0.045519326,-0.03168102,-0.07620375,-0.13862664,-0.06269,-0.07693251,-0.110847056,-0.060222313,0.09159381,-0.034840055,-0.08137156,0.1334531,0.08843458,-0.024826545,-0.050157476,0.04603103,-0.0027307868,0.12044255,-0.012853155,-0.062359188,0.009716816,-0.023216378,0.035135746,-0.017862376,0.062462177,-0.0068791225,0.049692605,0.029242594,-0.025792163,-0.11457486,-0.044461183,-0.01736757,0.04740984,-0.004662864,0.042052083,0.0889342,-0.053896956,0.03916183,0.08203888,-0.01138366,0.002813546,-0.07374199,-0.06499551,-0.05503317,-0.03704522,0.052054726,0.0019893646,0.067815684
215,0.1671089,-0.29148597,-0.085731156,-0.13935111,0.015838303,0.02656715,-0.005950951,0.03891386,0.022722369,0.11495036,0.057819422,0.15508334,0.14469132,0.09781611,0.20224729,-0.2316136,-0.13407312,0.1473656,0.40016735,0.26817927,-0.13881122,-0.06752628,-0.06197337,-0.52484965,-0.13891934,-0.014582442,0.10478109,0.36579746,0.031415965,-0.1586597,0.0034032986,0.17952828,-0.08742023,-0.022898033,0.19633716,-0.20689133,0.110349014,-0.06483002,-0.13686551,0.014496699,0.34721747,0.040148832,0.1825431,0.26627526,-0.32704896,-0.21018028,-0.14887634,0.35958776,-0.118066184,-0.15928857,0.051659673,-0.10055009,-0.24389939,-0.052782007,0.14002447,0.12547226,-0.23046309,0.10733345,0.010847751,-0.23176488,-0.26791167,0.13646923,-0.11090652,0.037083894,-0.15724817,0.3054139,-0.13657057,0.0873381,-0.06325135,0.008632135,0.047029577,-0.18044506,0.15150785,0.117661834,0.056343894,0.036596388,0.19904085,-0.0035512224,0.3823337,-0.030771319,0.21683742,0.12074533,-0.060000286,0.11288656,0.1832262,-0.18339443,-0.21228993,-0.012263168,-0.07930207,-0.20136848,0.1488243,0.21590841,0.08269709,-0.15220569,-0.064795315,-0.025902666,0.0010050908,0.06034958,-0.16227052,-0.0022402517,-0.020265639,0.15460719,0.049235255,-0.08043596,0.04967693,0.097317204,-0.23505564,0.176766,-0.026324224,-0.08351465,-0.05087166,0.07777085,0.12728576,-0.37332705,0.21244283,0.03219182,0.1506295,-0.1673032,0.08039759,0.11688584,0.026313137,-0.22148383,-0.26042837,-0.21745512,-0.03254547,0.40515167,0.2835434,0.14063513
216,-0.11300632,-0.13466212,-0.13290307,-0.06060094,0.1378809,0.09372233,-0.16156028,0.2186622,0.13866596,-0.1045848,0.09517217,0.18612158,0.19327907,-0.05294016,0.17541915,-0.14701602,-0.17847526,0.12733386,0.2834634,0.28181535,-0.20705546,0.037922475,0.024076348,-0.18037191,0.024519535,-0.0038555115,0.095566444,0.22078513,-0.09572454,0.011822324,0.22963145,0.02927456,-0.070836574,-0.101425305,-0.007655248,-0.2498653,0.039247677,-0.005152315,-0.10231672,0.047431625,0.16065307,0.067492254,0.026805371,0.0056244833,-0.36803058,-0.16303292,-0.16279317,0.23263821,-0.27707067,-0.14339581,-0.055575196,-0.123799846,-0.22522426,-0.01328145,0.2015793,0.12220532,-0.14578079,-0.049770296,0.006833859,-0.14226742,-0.11893081,0.09588966,0.07331614,0.07294596,0.14306381,0.06210434,-0.053844925,0.26940194,-0.08533229,0.06287669,0.052110083,0.084738016,0.09382425,-0.021432245,-0.15235153,0.19412588,0.18708698,0.110150576,0.098160595,-0.026578952,-0.02971397,0.07974694,-0.05392503,-0.046209224,-0.091858365,-0.13138655,-0.060484342,0.1421761,0.087896384,-0.027370784,-0.00073629245,0.27758545,0.0806349,-0.25587514,-0.16327232,-0.03998589,0.0668675,-0.09006354,-0.17091034,-0.00032081082,0.033337835,-0.0074850693,-0.16464484,-0.07576835,0.10728402,-0.073988415,0.095210746,-0.042967405,0.18099587,-0.026266843,-0.043591335,0.06336607,0.04010115,-0.051018715,-0.06914077,0.025988821,0.019485883,-0.28370342,-0.028285692,-0.079624385,0.112942025,-0.2127881,-0.11592473,-0.27577534,0.031290255,0.2735464,0.11728952,-0.01094039
2214,0.14626272,0.029896997,-0.14086542,0.023106538,0.0650262,0.2587186,-0.039328445,-0.04843998,0.020225603,0.14720327,0.010189803,-0.045878943,0.03689674,-0.095965624,0.19472337,-0.26171598,-0.034895495,0.17253208,-0.15033679,0.111218244,-0.11598518,0.14582653,0.149337,0.1139286,-0.07813588,0.055149242,0.017587025,0.12656258,0.027416568,0.16187069,0.14308642,0.089273155,-0.036882706,-0.064348,0.23613165,0.061120395,0.0010996796,-0.037547156,-0.10377835,-0.20024654,-0.022076923,0.05036007,0.085140176,-0.14723253,-0.35891163,-0.18694097,-0.10221755,0.3050648,-0.07841719,-0.23728019,0.07356274,0.007934295,-0.0691792,-0.09422979,0.02072449,0.19164474,0.01872525,0.0011794679,-0.09912895,-0.13826245,-0.18392026,0.14745328,0.24769482,-0.01618881,-0.07576825,0.027473195,0.007033974,-0.018219527,0.06669488,-0.16400024,0.17061357,-0.17927279,0.34516388,0.068744585,0.20429403,0.00811218,0.06614071,0.20670769,0.02206169,-0.007624385,-0.08964543,0.37639427,-0.21291396,-0.007768132,-0.24237505,-0.12699534,-0.31535262,-0.2734946,0.27076286,0.022070913,-0.2262457,0.20396438,0.22979686,-0.032689966,0.0080867745,-0.17429644,-0.08409944,-0.023667436,-0.1400044,-0.1867529,0.13318515,0.090688065,-0.17842627,-0.10382901,0.12817234,0.090792455,0.1387528,-0.07734251,0.31051832,-0.12413114,-0.18252455,-0.047835633,-0.14162835,-0.015264606,-0.08615237,0.010290448,-0.18904278,-0.3466853,-0.10809958,0.012345985,-0.18276441,-0.06887534,-0.07350215,-0.27881247,0.049428694,0.11529839,0.21541178,-0.018191306
2235,-0.077888705,-0.022975832,-0.109739706,-0.03026525,0.09967326,0.06806629,-0.07544248,0.16850628,0.10521783,0.06610092,0.102189936,0.14458354,0.09117093,-0.041339666,0.18104763,-0.1575048,-0.13851854,0.090468325,0.20001997,0.18184537,0.0003898684,-0.011444284,0.04903291,-0.24237385,-0.055548415,-0.06317138,0.07433407,0.22618586,-0.029866781,-0.09219097,0.16832557,0.09373343,-0.018973727,-0.035153937,0.094498225,-0.15315476,-0.005553423,0.14302929,-0.071139,-0.117727295,0.23134288,-0.01226004,0.1337398,0.13747461,-0.19202365,-0.17127629,-0.061966743,0.22259867,-0.12591772,-0.08024799,0.018098475,-0.04361162,-0.09217049,-0.06104994,0.09336919,0.26813036,-0.04720494,0.09005673,0.06820111,-0.10486173,-0.08441645,0.022349266,0.05465987,0.056170013,-0.011257819,0.1524789,-0.049568933,0.12127693,-0.0005996018,0.049344808,0.023657689,-0.0879001,0.09765095,0.06423185,-0.018550415,0.01966159,0.04847775,-0.038300257,0.2645448,0.036669493,0.108620465,-0.006252511,-0.21249856,0.042838946,0.009303578,-0.12883854,-0.08145224,-0.01125962,0.016434338,-0.042357504,0.0892978,0.19220519,0.085798144,-0.031539768,-0.0410567,-0.037597023,-0.023010813,0.030323336,-0.116502546,-0.034868985,0.03404151,0.08370391,-0.010893157,-0.03341944,0.13827486,0.041011896,-0.107049495,0.04019936,-0.025917312,0.051874086,-0.08963036,0.034472466,0.13836575,-0.115108766,0.08966029,-0.04902246,0.034915484,-0.12953234,0.043598242,0.010003291,0.04784465,-0.099304445,-0.19816332,-0.049993206,0.008817339,0.26129448,0.09383332,-0.018422898
225,-0.0074939765,-0.13762982,-0.50330114,-0.07225148,0.07993643,-0.12999211,-0.0463259,0.3024059,0.2715886,-0.20773274,0.07953118,-0.034203254,0.008168088,0.06187615,0.17117253,-0.10872762,-0.190184,-0.05294569,0.54541993,0.20929565,-0.014997378,-0.33309662,0.027212132,-0.45655286,-0.061971333,-0.0025365253,0.2623729,0.30596545,-0.14889494,-0.026315764,0.22505859,0.16689217,0.23726308,0.22533087,-0.16132708,-0.23567456,-0.23562922,0.29357302,-0.27355933,-0.3306715,0.15819202,0.16094851,0.13528195,0.23658425,-0.45908308,-0.23768824,-0.10153966,0.28322065,-0.28749347,0.20762771,-0.12158773,-0.063945785,-0.22722027,-0.24015707,0.145366,0.26577306,-0.108744845,0.21315134,0.055834115,-0.07739483,-0.5372383,0.2263556,0.2542555,0.15416351,0.019122936,0.18710291,-0.16837475,0.093203105,-0.21637523,-0.01770109,0.22510263,0.104302905,-0.09816908,0.04279194,0.116288304,0.31417724,0.3307124,-0.048703287,0.23777483,0.04880774,0.18190151,0.0020294972,-0.24231744,-0.100828774,-0.06350889,-0.224015,-0.40148142,-0.08713689,0.0138771385,0.112701386,0.2814337,0.02424027,0.14769244,-0.15110026,0.0069782957,-0.15693194,-0.047399107,-0.00042919442,-0.22873679,-0.19197103,0.004120037,0.023998335,-0.18315369,-0.2036666,0.13245806,-0.06681523,-0.10960549,-0.49835566,-0.056558896,0.20519683,-0.37670732,0.1078348,0.029216629,-0.1326569,0.16118768,-0.046950206,-0.13259132,-0.2146221,-0.0126091745,0.03501751,0.03405369,-0.074425414,0.20916744,-0.029655587,0.11290009,0.62006825,0.22331975,-0.116760954
226,-0.03531152,0.02509328,0.09823162,0.076323986,-0.26819795,0.26016402,-0.045900583,-0.029635275,-0.15940486,0.04779181,0.1689224,0.07367863,-0.021305729,-0.08852388,-0.07140747,-0.0527225,0.042872395,-0.026178462,0.06794796,0.011562459,-0.19291523,-0.026726982,-0.043852165,0.08459469,-0.13672684,-0.098008245,-0.045010313,-0.13982329,0.036853567,0.11741162,0.10394856,-0.13047788,-0.074466445,-0.11020078,-0.07880528,-0.1366856,-0.0007341206,-0.05530137,-0.017179798,-0.03940397,-0.050381936,0.061535157,-0.057014376,-0.1485874,0.00477363,-0.06586226,-0.16831285,0.005022399,0.04005365,-0.07194735,-0.12254971,0.026653549,0.04571058,0.09995253,0.014653901,0.08128283,-0.18026832,-0.007577072,-0.09509902,-0.019884154,-0.13554269,0.011170935,-0.037387602,-0.015780784,-0.08948869,-0.028436154,0.031130346,0.020002611,0.0989117,0.1251021,0.1269333,-0.035259616,0.19985968,0.010277831,-0.08599238,0.042052455,-0.09240064,0.18130076,0.08873887,0.020269655,-0.07189271,0.052628238,0.09842203,-0.06382283,-0.1329265,-0.009358019,-0.24267884,-0.09521832,0.060221106,-0.023785714,-0.069787025,0.0075098015,0.09472038,0.13218129,0.06705276,-0.042650115,0.047793083,-0.015868643,0.06909499,-0.1049142,0.13425952,0.03858336,0.034977768,-0.1230428,-0.08424241,0.12908334,0.007907613,-0.038215853,0.12110703,-0.046291642,0.013924427,-0.052645702,0.036090057,0.025948249,0.043694284,0.1532815,-0.052578196,-0.06428883,-0.15165211,-0.12026815,0.108477816,0.015583452,-0.14674112,0.07392915,-0.11202793,-0.011578495,-0.0263539,-0.012784686
227,-0.10033079,-0.089424215,0.06318774,0.05948665,-0.1102248,0.20725921,-0.13210733,-0.030004468,-0.039518654,0.13437426,0.110169634,0.017724289,-0.030587927,-0.08342497,0.0864003,-0.108803265,0.1934754,0.02186834,-0.06958327,-0.04341486,-0.011615399,-0.0022196756,0.076236434,0.054428466,-0.015820755,-0.061769553,-0.048758026,0.03735817,0.06185858,-0.019892352,0.05489724,-0.11389215,-0.13115323,-0.01572685,0.018016195,-0.12674423,0.0361614,-0.075034454,-0.031112641,0.053675923,0.07237989,-0.0049285926,-0.052755564,-0.06481312,-0.08382199,-0.09106021,-0.13087635,-0.004243412,0.15381718,-0.21091506,0.011250027,0.0409702,0.019239044,-0.187585,-0.07661218,0.011140369,0.04743445,-0.12235704,-0.07333402,-0.0690911,-0.06947347,-0.028516937,-0.10113851,-0.0022608377,-0.019627888,0.010017101,0.0043419264,0.07816055,0.09101305,0.08824913,0.070509434,-0.012009334,0.36624193,-0.0344435,-0.1453394,0.17731231,0.007666623,0.08139643,0.11024707,-0.20424256,-0.17489156,-0.092847876,-0.092109196,-0.08162037,-0.022804355,0.014327396,-0.113646924,-0.04004269,0.14305001,-0.021505356,-0.21276732,0.011712877,0.14079839,0.17655009,0.04779643,0.075039014,-0.16047591,-0.056978263,0.044593327,-0.08183908,0.06515428,0.07223378,0.01820648,0.027656153,0.045208313,0.12777773,-0.0043601003,0.11609129,0.06865418,-0.00179007,0.028611585,-0.07897899,-0.028695522,0.018295553,0.026889555,0.1553751,0.016637772,-0.11912338,-0.0875153,-0.08332854,-0.08732088,-0.043715745,-0.10475175,0.053156815,0.03248386,0.07707268,-0.031573527,-0.039427057
